Recency,TotalPurchases,Total_Spent,AvgPerPurchase_Transformed,Income,Income_per_Family_Member_Transformed,cluster
0.38,-0.1538461538461538,0.5828863346104726,0.8017489619824164,0.4464405882575328,0.8951252340654449,0
-0.66,0.3076923076923077,-0.0403575989782886,-0.1488744559487774,-0.4481645306415636,-0.330459858406725,2
-0.74,0.0769230769230769,1.026309067688378,0.9231871164209,0.844520055952516,1.146192143243146,0
0.92,-0.8461538461538461,-0.3897828863346104,-1.0582574311957298,-0.3343238440890703,-0.2212175334965032,1
-0.66,0.3846153846153846,1.7272030651340995,1.055770032044424,0.7201844920796945,1.0715696833935615,0
-0.06,0.8461538461538461,0.5971902937420179,0.3158407559289704,0.0816604287172507,0.1196603367483446,2
-0.92,-0.6923076923076923,-0.3877394636015325,-1.186247170182412,-0.8277947903670939,-1.058567536386878,1
0.62,0.5384615384615384,0.1292464878671775,0.0038237633298965,0.9958640505084874,1.2329950503613425,0
0.56,-0.8461538461538461,-0.3816091954022989,-0.8437475665967709,-0.2346073872443385,-0.1319705657363711,1
-0.98,0.1538461538461538,0.8127713920817369,0.7582071628387057,0.6096707118823484,1.0024777906023667,0
0.26,0.3846153846153846,1.5954022988505747,1.0073023370955183,1.0377225813768856,1.2562802987208652,0
0.84,-0.4615384615384615,-0.269220945083014,-0.3001803272864639,-0.3733091376507504,-0.2576840509260782,1
-0.54,-0.3846153846153846,-0.2814814814814815,-0.4223899744748693,0.1724849722127708,-0.1544279259568198,1
0.14,0.0,0.0280970625798212,0.118930369932577,0.3112774564288684,0.2791352241793058,2
0.1,-0.1538461538461538,0.4817369093231162,0.7223196545295942,0.8550149332728442,0.602468682474078,0
0.44,0.0,0.3673052362707535,0.5192075513327236,0.888495709046917,1.171851380197854,0
-0.22,-0.8461538461538461,-0.3928480204342273,-1.161013861271955,-0.7241465351026426,-0.6379361751752819,1
0.26,0.7692307692307693,0.552234993614304,0.3112261042600328,0.1585422101243809,0.1749270586172562,2
0.58,0.1538461538461538,1.4973180076628352,1.0927503233623015,0.9767797058712336,1.222278056786164,0
-0.62,-0.0769230769230769,-0.0301404853128991,0.0685412230167011,0.0809648028429927,0.1191509791595223,2
0.92,0.3846153846153846,0.0475095785440613,-0.042523456095001,-0.3939359570526634,-0.2773649254570561,2
0.34,-0.1538461538461538,-0.1323116219667943,-0.0916127337652821,0.0500245737401232,0.0963201340535699,2
-0.42,-0.6923076923076923,-0.3427841634738186,-0.5258876956292792,-0.6505614154474311,-0.548872401187511,1
0.58,0.4615384615384615,0.9466155810983398,0.6799135171688773,0.7413557143397225,1.0845006979345126,0
-0.72,-0.6923076923076923,-0.3407407407407407,-0.506920763612574,-0.0200521719405693,0.0432918100037935,1
-0.64,0.3076923076923077,0.1690932311621966,0.1494692930309732,0.4213073229745567,0.3500919266602894,2
0.44,0.3076923076923077,-0.0863346104725415,-0.2343423307694752,0.4520660844580545,0.0195744070026033,2
0.6,0.0769230769230769,0.7759897828863346,0.7802585562816572,0.7633737854901516,1.0978490841382067,0
-0.96,0.0769230769230769,0.722860791826309,0.7464048029154747,0.9123284563910627,1.1856048442693683,0
0.58,-0.8461538461538461,-0.3887611749680715,-1.0273156428650494,0.0887074212695172,-0.2109066408952604,1
0.52,-0.4615384615384615,-0.3601532567049808,-0.9277666393976052,-1.0665456882537525,-1.1607786576482086,1
0.42,-0.0769230769230769,1.2030651340996168,1.1127588569332516,0.6135420210956107,0.4668773869058947,0
-0.78,-0.7692307692307693,-0.3407407407407407,-0.3979217573455452,-0.5433140523987751,-0.4288147804006684,1
-0.5,-0.2307692307692307,0.0301404853128991,0.2737853891769803,-0.4618653359041246,0.1231989553874105,2
-0.04,-0.6923076923076923,-0.3070242656449553,-0.2506483244292949,-0.8740387887036407,-0.4164913725663981,1
0.98,0.6153846153846154,0.2436781609195402,0.10314050437971,-0.1363426713545801,-0.0491002300446473,2
-0.9,0.5384615384615384,0.3683269476372924,0.2523498646351675,0.5756455332501607,0.4445232515820919,2
-0.68,-0.4615384615384615,-0.2773946360153256,-0.3384752169907647,-0.6027144531397679,-0.4939914992021351,1
0.36,0.0769230769230769,-0.0659003831417624,-0.0849798460162239,0.0151525462175343,-0.2624060893539475,2
-0.34,-0.5384615384615384,-0.2671775223499361,-0.2171641203567018,-0.0909455219084344,-0.0123430855280293,1
-0.18,-0.0769230769230769,-0.0679438058748403,-0.0017710201171405,-0.145143850894106,-0.0563338832943786,2
0.1,0.3846153846153846,-0.0127713920817369,-0.1350269760248729,-0.3623605912819931,-0.5616449972604487,2
0.58,0.2307692307692307,1.3542784163473818,0.9898396352299336,1.0532683074363918,0.3367923217959398,0
0.9,-0.6153846153846154,-0.3254150702426564,-0.4717295205813248,-0.1391856640580696,-0.616579438049596,1
0.04,-0.8461538461538461,-0.3805874840357598,-0.8212050001785566,-1.0571093720464255,-0.7451566433983009,1
-0.14,0.7692307692307693,0.788250319284802,0.4653834264666415,0.376998979244641,0.8473407064620727,0
0.36,0.1538461538461538,0.572669220945083,0.5984336111959868,0.4793164719670333,0.3862483109105857,2
0.76,-0.8461538461538461,-0.3897828863346104,-1.0582574311957298,-0.7743525764621375,-0.990457085784182,1
-0.4,-0.7692307692307693,-0.3468710089399744,-0.4581316487407561,-0.2673622925409247,-0.1606795352246351,1
0.8,0.6923076923076923,1.5933588761174968,0.8695457886968716,1.030524365808476,0.6944066677169828,0
0.5,0.4615384615384615,1.6515964240102172,0.9913434074704532,0.6463271709954255,1.0256987230640122,0
0.96,-0.0769230769230769,-0.0720306513409961,-0.0097849173330365,-0.0563759404181316,0.0150464218296394,2
0.28,-0.4615384615384615,-0.3264367816091954,-0.6256268104857222,-0.4462591206381611,-0.6381823286784661,1
0.78,0.3846153846153846,0.9363984674329502,0.7099591660612361,1.033246380099051,1.253804551949166,0
0.64,-0.0769230769230769,-0.0832694763729246,-0.0322793842628193,-0.0561037389890741,0.0152600924737935,2
0.04,-0.6153846153846154,-0.3295019157088122,-0.5029223801626695,-0.4348569052209746,-0.3172429833395239,1
0.54,-0.6153846153846154,-0.3581098339719029,-0.7723429242133133,-0.9149294922687232,-0.9020122096852248,1
0.54,-0.5384615384615384,-0.3172413793103448,-0.4930250069997897,-0.5478507428830668,-0.4336842697305707,1
0.7,0.7692307692307693,0.7218390804597701,0.4249997166409975,0.3554345771426411,0.8322248447978647,0
0.14,-0.3076923076923077,-0.3427841634738186,-0.8627709155626768,-0.9157460965558958,-0.9032692191792286,1
-0.36,-0.4615384615384615,-0.2569604086845466,-0.2463095364484973,-0.2834221768553174,-0.1749674346114144,1
-0.98,1.2307692307692308,0.2937420178799489,-0.045047130602877,0.0882235076178594,-0.2112394311375527,2
0.84,0.0769230769230769,0.0148148148148148,0.055043800028601,0.1878492306529053,0.19547783975341,2
-0.18,-0.8461538461538461,-0.377522349936143,-0.7577692988047451,-0.7548145627764545,-0.67690533548701,1
0.2,0.9230769230769232,0.6779054916985952,0.3433869359376101,0.1808627273070961,0.7046004285169626,0
0.94,0.6923076923076923,1.0855683269476373,0.6539870019491122,0.5023326150240066,0.4003677773045471,0
0.24,-0.8461538461538461,-0.3867177522349936,-0.9694873355263616,-1.3317606139654456,-1.8313661993822064,1
-0.7,0.8461538461538461,1.4676883780332055,0.7622056197861019,0.9560923972628634,1.210588312996539,0
-0.66,-0.2307692307692307,-0.1629629629629629,-0.1168756481703062,0.0805716230010207,0.1188630054898864,2
0.98,-0.3846153846153846,-0.356066411238825,-0.937074115863768,-0.8602170050281653,-1.1018400554561223,1
-0.76,0.8461538461538461,0.1210727969348659,-0.1149974180627038,-0.1658614041057048,-0.3978070594485904,2
0.06,0.0,0.6370370370370371,0.7356967528400703,0.1567275339306642,0.686164579887434,0
-0.6,-0.3076923076923077,0.9946360153256704,1.1915877074113994,0.8431288042039998,1.1453743016430908,0
0.24,0.7692307692307693,0.6431673052362707,0.3742896261436645,0.1745416052323163,0.1861804244638362,2
0.48,-0.2307692307692307,-0.09757343550447,0.0392582524644122,-0.2164908699104003,-0.1163332658900352,2
0.5,0.1538461538461538,0.1047254150702426,0.1442968879882027,0.2438017466258364,0.233964428629157,2
0.12,0.4615384615384615,0.6206896551724138,0.4817063468976273,0.8816906733204793,1.1679047990902591,0
-0.02,-0.2307692307692307,-0.182375478927203,-0.1703960173887021,-0.3384068655249329,-0.2249931667281806,1
0.08,0.5384615384615384,0.2140485312899106,0.1016052853870802,0.3380439302861895,0.2966956266262199,2
-0.72,-0.6923076923076923,-0.3284802043422733,-0.4027483589250881,-0.0770632490265018,-0.0012832353915375,1
-0.3,-0.4615384615384615,-0.2968071519795657,-0.4386182947315258,-0.4902952629390193,-0.9061511527218428,1
0.1,0.1538461538461538,0.6063856960408684,0.6228866077521116,0.7745340440815092,1.1045766127907115,0
0.4,0.0769230769230769,0.7157088122605364,0.7417374811545939,0.9110884276586896,1.184891848613909,0
0.64,-0.8461538461538461,-0.3887611749680715,-1.0273156428650494,-1.122437715020226,-0.885854102206819,1
-0.92,0.0769230769230769,1.3430395913154534,1.07444873212827,0.685977845828135,1.0504738469499963,0
0.24,0.1538461538461538,0.0424010217113665,0.0570372501346149,0.4595062568522929,0.0239352407794315,2
0.32,-0.6153846153846154,-0.3284802043422733,-0.4949933470234338,-0.8410721711844543,-0.793226694128055,1
0.88,-0.1538461538461538,-0.1752234993614304,-0.2011602351785798,-0.1264224414955956,-0.0409893152183136,2
-0.5,-0.8461538461538461,-0.3867177522349936,-0.9694873355263616,-0.5470946278023515,-0.7364896834389044,1
-0.82,0.1538461538461538,0.075095785440613,0.1040702729492236,0.0862878530112283,0.1230443138106037,2
0.46,-0.4615384615384615,-0.31213282247765,-0.529099438811585,-0.6963215001323202,-0.8973444392735499,1
-0.4,0.2307692307692307,2.174712643678161,1.2840816946703475,1.1827152092548483,1.3346999267180877,0
-0.32,0.3076923076923077,0.1098339719029374,0.0764230845243112,-0.1047370609806812,-0.0234132027870543,2
0.38,-0.3076923076923077,-0.1650063856960408,-0.0660697623896762,-0.2538429548977354,-0.1487608377398938,1
0.12,0.4615384615384615,0.8536398467432951,0.6282202511612767,0.1036180106612226,0.1356508625926515,2
0.54,-0.2307692307692307,-0.3151979565772669,-0.7122272759743904,-1.1032323919700575,-1.4903651687916617,1
-0.64,-0.8461538461538461,-0.3877394636015325,-0.9977672099957742,-0.7433821027560394,-0.6622425563487814,1
0.9,-0.7692307692307693,-0.3805874840357598,-0.937074115863768,-0.8833238818948244,-0.854306663429903,1
0.74,-0.6153846153846154,-0.3438058748403576,-0.6245708099599112,-0.2159464670522853,-0.4377309874265893,1
-0.48,0.8461538461538461,0.6370370370370371,0.3428823681722763,0.3165702619938754,0.2826233787422922,2
-0.54,-0.3846153846153846,-0.2467432950191571,-0.2705019013033079,-0.6059808702884579,-0.4976678860211662,1
-0.68,-0.7692307692307693,-0.3530012771392081,-0.5239677063101442,-0.1705493176061396,-0.4014950935787718,1
-0.28,0.0769230769230769,1.4462324393358876,1.1183423114358797,0.8179955389210238,1.1305346382368942,0
0.64,0.7692307692307693,1.0876117496807152,0.6254221082721851,0.47895353672829,0.3860246531262236,0
0.12,-0.6923076923076923,-0.3070242656449553,-0.2506483244292949,0.207719934974103,0.2092564194999821,2
0.9,-0.4615384615384615,-0.2416347381864623,-0.1841633944792389,0.3258553551850591,0.2887237583209004,2
0.02,-0.3846153846153846,-0.2630906768837803,-0.3379836770169607,-0.2386904086802011,-0.4562521549880564,1
-0.76,0.3076923076923077,0.7810983397190294,0.6577202128588358,0.5612793467165703,0.4359665984966149,0
0.46,-0.0769230769230769,0.6043422733077906,0.7629504005330278,0.8027522588938036,1.1214736016766491,0
-0.86,0.9230769230769232,0.6901660280970626,0.3512159070161449,0.2314014593021058,0.2255176467266039,2
-0.98,-0.2307692307692307,-0.227330779054917,-0.3119293344837983,0.0990813201769309,-0.2037910481055881,2
0.34,0.5384615384615384,0.3693486590038314,0.253255078512788,0.1990094892442629,0.2032317233375633,2
-0.14,-0.3076923076923077,-0.2058748403575989,-0.1859705934740906,-0.0036595969906619,0.055865577446225,2
0.3,0.1538461538461538,0.70242656449553,0.6886996083676036,0.4567842425617179,0.902130077218234,0
0.76,0.5384615384615384,0.2947637292464878,0.1841841397589488,-0.0171789346338512,0.0455033619854325,2
-0.96,-0.6923076923076923,-0.3611749680715198,-0.7249318082187116,-1.0035764243317833,-0.6403428804836755,1
0.1,-0.7692307692307693,-0.3550446998722861,-0.5473632654090463,-0.3351706929794715,-0.5377559597831374,1
0.08,-0.4615384615384615,-0.269220945083014,-0.3001803272864639,-0.460201882726551,-0.3425238898573399,1
0.94,0.0,-0.0342273307790549,0.0155617009238822,-0.2818797020906582,-0.1735889686660027,2
0.18,0.2307692307692307,0.1517241379310344,0.1652429819008061,0.4299270348947109,0.3555172444508222,2
-0.74,1.2307692307692308,0.6830140485312899,0.2512680460777002,0.7715700729651053,0.556883234162386,0
0.58,0.4615384615384615,1.6863346104725414,1.0040166314942744,0.7072700465010775,1.0636348532742528,0
0.3,0.0,-0.1026819923371647,-0.1174191433860586,0.1569090015500359,-0.1647617123121708,2
-0.46,-0.3076923076923077,-0.2620689655172414,-0.3918258627411902,-0.2834826660617746,-0.4934816790780423,1
-0.82,0.1538461538461538,0.1363984674329502,0.1850574940106012,0.3032323919700578,0.2738181855085262,2
0.0,-0.1538461538461538,-0.2498084291187739,-0.4429861214202029,-0.5414993762050584,-0.7308353770662477,1
0.12,-0.5384615384615384,-0.2886334610472541,-0.3226704348815388,-0.518876412990057,-0.4028776748953072,1
-0.48,-0.3846153846153846,-0.3019157088122605,-0.529743561757842,-1.2882083853162452,-1.6885201900498554,1
0.02,-0.8461538461538461,-0.3795657726692209,-0.7993920663237108,-0.7653396847000113,-0.6905515219309769,1
0.7,0.5384615384615384,0.4010217113665389,0.2807995665364788,0.779221957581944,1.1073949208186291,0
-0.38,-0.6153846153846154,-0.3162196679438058,-0.4062161327528328,-0.3424293977543382,-0.5440918782837423,1
0.64,-0.3076923076923077,-0.313154533844189,-0.6509695508070323,-0.5472760954217232,-0.7366734816633863,1
0.5,0.3846153846153846,0.8362707535121329,0.653489668322434,0.7107179312691392,0.5228157409256919,0
0.54,0.5384615384615384,0.4234993614303959,0.2997650093069229,0.2949151260821897,0.7890683876802037,2
-0.26,-0.6153846153846154,-0.3427841634738186,-0.6151387189784885,-0.8775471626781596,-0.8457797387943976,1
0.3,0.2307692307692307,0.008684546615581,-0.0322793842628193,0.0966919965218706,0.1306252198561756,2
0.26,-0.4615384615384615,-0.3315453384418901,-0.6636438711168776,-0.3956296548334656,-0.5914688560828483,1
0.08,-0.0769230769230769,-0.2120051085568327,-0.355895551037066,-0.2150996181618842,-0.4370461941266125,1
0.74,-0.7692307692307693,-0.3642401021711366,-0.6636438711168776,-0.4033420286567615,-0.2864316251879212,1
-0.68,-0.3846153846153846,-0.3407407407407407,-0.7951127632316459,-0.288745227023553,-0.1797346837744338,1
0.36,-0.6153846153846154,-0.3519795657726692,-0.7050722248237736,-0.6988318022002948,-0.6066170383345795,1
-0.04,-0.7692307692307693,-0.3652618135376756,-0.6778609266113469,-0.4275982004461079,-0.3100860783418226,1
-0.04,0.7692307692307693,0.4173690932311621,0.2070129049607176,0.3988960719821557,0.3358978141192497,2
0.64,-0.5384615384615384,-0.2722860791826309,-0.2409223941328736,0.1123889455975199,0.1419914098669999,2
0.98,0.6923076923076923,1.2613026819923372,0.7352474892315267,1.0093531435484482,1.2405316944752212,0
-0.02,-0.2307692307692307,-0.2498084291187739,-0.3947221486147832,-0.2213904956334354,-0.442141436873402,1
-0.62,-0.7692307692307693,-0.3836526181353767,-1.0035716716532046,-0.7810971229821179,-0.7112527988364067,1
0.5,-0.6153846153846154,-0.3325670498084291,-0.5272623509336924,0.2277116177082151,-0.3695692010202889,1
0.38,0.6153846153846154,0.5134099616858238,0.3403303638005219,0.7588673396090885,0.5498305687024889,0
-0.26,-0.3846153846153846,0.3213282247765006,0.7684405983028553,0.437548674908321,0.8890805555749491,0
0.82,0.0769230769230769,-0.0464878671775223,-0.0488128846297763,-0.7213337870023817,-0.634419318549236,1
0.32,0.0,-0.3969348659003831,-1.7094270921450023,-1.5062719745945332,-2.5925734982067405,1
0.28,-0.3076923076923077,-0.2835249042145594,-0.4892825192271506,-1.3317606139654456,-1.8313661993822064,1
0.66,-0.8461538461538461,-0.3836526181353767,-0.8912389671460418,-0.3330535707534687,-0.5359136062739421,1
0.28,-0.8461538461538461,-0.3948914431673052,-1.2398999959184571,-0.940788628029186,-0.9424476027338194,1
0.12,0.9230769230769232,0.5890166028097062,0.2841218794692517,0.4105099996219424,0.3432694807780549,2
0.3,-0.1538461538461538,1.1642401021711366,1.150925333276918,0.5575895051226797,0.968943664642705,0
0.04,1.0,0.6084291187739463,0.2724000459212896,0.4808891913349212,0.0363975422302825,2
0.96,1.4615384615384617,1.157088122605364,0.4384419585270712,0.7934066764961627,0.5689360798598471,0
0.86,0.1538461538461538,0.4735632183908046,0.5218642454669513,0.7011606366488979,0.5173994621257015,0
0.46,0.2307692307692307,0.0219667943805874,-0.0115775701326376,0.1096366867037163,-0.1965871796677163,2
-0.2,0.0769230769230769,0.1946360153256705,0.2964582376958248,0.3459680163320857,0.301856538457487,2
0.0,0.3076923076923077,0.2498084291187739,0.2388357618991484,0.6852519753506484,0.5083432873132191,2
-0.56,-0.8461538461538461,-0.3816091954022989,-0.8437475665967709,-0.3682885335148009,-0.5669104346540094,1
0.84,0.6153846153846154,1.9233716475095783,1.016436017338746,0.7597444331027182,1.0956557380012588,0
0.98,0.1538461538461538,1.4125159642401022,1.0579357835188683,1.1841971948130503,1.33548427990525,0
0.72,0.9230769230769232,1.438058748403576,0.7228190779724366,0.6628709689614759,1.0360785256114329,0
-0.18,-0.5384615384615384,-0.356066411238825,-0.8212050001785566,-0.6072813882272882,-0.7989382860079102,1
-0.94,-0.6153846153846154,-0.3203065134099617,-0.4345864823684613,-0.1328947865865184,-0.3721465111761743,1
-0.16,1.0769230769230769,0.4051085568326947,0.0967141185839151,0.055801292956788,-0.233715340230882,2
0.9,-0.4615384615384615,-0.3192848020434227,-0.575688642490717,-0.9641072171184454,-0.980079384462076,1
-0.78,-0.3846153846153846,-0.2181353767560664,-0.1657349514523344,-0.1800763676231522,-0.0854022792571667,1
0.48,0.3076923076923077,1.007918263090677,0.7857436780808844,1.026864768817814,1.2502690633335878,0
-0.54,0.0769230769230769,0.6155810983397191,0.6733887381315424,0.1337718800801482,0.6684376274930233,0
-0.38,0.6923076923076923,0.4378033205619412,0.2516702516406316,0.382836187667763,0.3256467579627327,2
-0.56,-0.0769230769230769,-0.1537675606641124,-0.191575526064238,-0.38486257608408,-0.2686738348219628,1
0.04,0.7692307692307693,0.2181353767560664,0.0209932023066504,0.1708820082416544,-0.1554879872158809,2
0.96,-0.4615384615384615,-0.3274584929757343,-0.6330643752130014,-0.8403463007069676,-0.7922025984486264,1
0.14,0.5384615384615384,0.9088122605363984,0.6256019630715012,0.4467127896865903,0.3660289747173219,0
-0.9,-0.8461538461538461,-0.3744572158365262,-0.6997546358478878,-0.4284148047332804,-0.3108894064718893,1
0.56,-0.5384615384615384,-0.3039591315453384,-0.4088281293752772,-0.3246153264526861,-0.7613553404410586,1
0.92,0.5384615384615384,0.8127713920817369,0.5709424501174252,0.6143888699860118,1.0054840195219017,0
-0.26,0.2307692307692307,-0.0352490421455938,-0.1051975707269978,-0.1628369437828437,-0.0709846509232749,2
-0.72,0.3076923076923077,1.7711366538952746,1.1105510317632463,0.8212619560697139,1.1324702827233395,0
0.82,1.0,0.8505747126436781,0.4213705946811112,-0.0730407167970965,0.4994616961118234,2
0.0,-0.6923076923076923,-0.3662835249042145,-0.7922748659905433,-0.4203999848776983,-0.6141171225354192,1
-0.62,0.1538461538461538,0.0904214559386973,0.1251444855638351,-0.3558580015878416,0.2351248162016732,2
0.8,-0.1538461538461538,0.0383141762452107,0.23165855068471,-0.7420815848172092,-0.2207567531225877,2
-0.12,-0.7692307692307693,-0.3601532567049808,-0.6095406003473189,-0.5307020528524441,-0.4153677788148472,1
0.66,0.2307692307692307,0.1016602809706258,0.1018507040485031,0.1680995047446221,0.181659255915919,2
0.7,-0.6153846153846154,-0.3254150702426564,-0.4717295205813248,-0.1422101243809307,-0.3793492187628058,1
0.62,0.6153846153846154,1.9918263090676884,1.0384359963282068,0.9562738648822352,1.2106911859988845,0
0.38,0.4615384615384615,0.4061302681992337,0.3172843193502181,0.0301841140221541,0.5859859513081442,2
-0.74,-0.8461538461538461,-0.3877394636015325,-0.9977672099957742,-1.081970435900344,-0.7968817323882148,1
-0.78,-0.5384615384615384,-0.3274584929757343,-0.5654396310047762,-0.2565649691883104,-0.151152665725183,1
0.84,-0.8461538461538461,-0.3897828863346104,-1.0582574311957298,-0.2581679331594269,-0.4723158711645387,1
-0.56,-0.6153846153846154,-0.3417624521072797,-0.6058335196702456,-0.0790896374428188,-0.3312598818594142,1
-0.42,-0.3846153846153846,-0.2028097062579821,-0.1152475714293998,0.2570791274431968,0.2429576694390925,2
0.96,-0.7692307692307693,-0.3550446998722861,-0.5473632654090463,-0.5289781104684133,-0.4135398909006856,1
0.0,0.7692307692307693,0.4143039591315453,0.2044713380665162,0.1898756190692223,0.1968886437585507,2
-0.7,0.0,1.3685823754789272,1.1350001022953182,0.8176930928887377,1.1303553050712052,0
-0.88,-0.3846153846153846,-0.3468710089399744,-0.8483481841274956,-1.3317606139654456,-2.0544445833527214,1
-0.24,-1.0,-0.3448275862068966,0.1476665072538253,3.21197686287853,1.5536267289980017,0
0.68,-0.6923076923076923,-0.3673052362707535,-0.8065850116166233,-0.8584930626441344,-0.3919503138946434,1
-0.02,0.0769230769230769,-0.0883780332056194,-0.1292026900197116,-0.2197572870590904,-0.4408168075096671,2
0.9,0.3076923076923077,0.9282247765006386,0.7430386172297191,0.6077048126724888,1.0012236621460744,0
0.24,0.8461538461538461,0.4449553001277139,0.202772238594774,0.2831197308230312,0.2604453328423889,2
0.42,0.3076923076923077,0.0045977011494252,-0.0739729288843613,-0.0403160561037389,-0.3025217138451315,2
-0.12,0.6153846153846154,1.1284802043422733,0.7056168939440972,0.8927601981021511,1.1743201317994487,0
-0.52,1.0,0.80970625798212,0.3981505614693904,0.4124154096253449,0.8718786983064489,0
-0.24,1.3076923076923077,0.8148148148148148,0.3081283183541956,0.2520887679104759,0.2395836655485318,2
0.02,0.4615384615384615,0.2651340996168582,0.1863974579874128,0.4283240709235946,0.3545097409147736,2
0.58,0.6153846153846154,1.1683269476372924,0.7243696613516333,0.4029790934180182,0.8653752562753947,0
0.5,0.0,-0.0873563218390804,-0.0855002762117589,-0.1932630146308268,-0.0965274407387772,2
-0.7,0.8461538461538461,0.4326947637292465,0.1928950291939906,0.7038524063362444,0.5189267700653805,2
0.56,-0.0769230769230769,-0.1251596424010217,-0.1227198530556238,0.2276511285017579,0.2229538611982457,2
-0.2,-0.4615384615384615,-0.3468710089399744,-0.7922748659905433,-0.7347926354391139,-0.94237549663752,1
0.8,0.1538461538461538,0.052618135376756,0.0720538724314783,-0.1368265850062379,-0.0494970320247678,2
0.26,-0.7692307692307693,-0.3601532567049808,-0.6095406003473189,-0.1645003969604173,-0.3967381860638785,1
0.38,-0.7692307692307693,-0.3427841634738186,-0.4174283174744931,-0.4324373369626857,-0.3148532807067943,1
-0.72,0.9230769230769232,1.2735632183908046,0.6547048277530867,0.9167139238592114,1.1881241374123883,0
-0.24,0.0,0.0005108556832694,0.0749227346350316,-0.1464141242297077,-0.0573808667912858,2
-0.26,0.8461538461538461,0.7402298850574712,0.4088193837064143,0.781792748856376,0.5625368164459116,0
-0.42,0.0769230769230769,0.0781609195402298,0.1490940664387939,-0.4161354958224642,-0.6101902676729704,2
-0.94,-0.5384615384615384,-0.3540229885057471,-0.7993920663237108,-1.0023061509961817,-1.044338443588557,1
-0.64,1.0,1.309323116219668,0.643621450202022,0.6440588257532797,0.4846544553592675,0
0.74,-0.6153846153846154,-0.3458492975734355,-0.64383048440164,-0.8112207477978148,-0.3198913558225034,1
0.1,-0.4615384615384615,-0.2314176245210727,-0.145496968314793,-0.1823749574685267,-0.0873354293378412,1
-0.94,-1.0,-0.0240102171136653,1.5093836957994131,-1.3601905410003403,-1.6082934004420482,1
-0.92,0.1538461538461538,0.8168582375478928,0.7606700875228513,0.6070394314014593,1.0007989832175457,0
0.7,-0.5384615384615384,-0.3019157088122605,-0.3967202147809865,-0.7346111678197421,-0.6511036057575158,1
-0.82,0.1538461538461538,-0.0822477650063857,-0.15575933940906,-0.0841102415787682,-0.3350246350553544,2
-0.9,0.4615384615384615,1.025287356321839,0.7211948196364449,0.6018978488525953,0.4600419759657665,0
0.16,0.9230769230769232,1.049808429118774,0.5516253369435077,1.1888851083134853,1.3379631834376728,0
-0.5,0.3846153846153846,0.4572158365261813,0.3937779602536592,1.105863672450947,0.7323591262692352,0
0.04,-0.1538461538461538,-0.0873563218390804,0.0079752483746933,0.0125515103398737,0.0681970715881308,2
-0.4,0.1538461538461538,0.768837803320562,0.7312459620098183,0.6145703376053835,1.0055995401726228,0
-0.72,-0.5384615384615384,-0.2733077905491698,-0.245769013577702,-0.4735397527503686,0.11035414577777,1
-0.52,-0.7692307692307693,-0.3724137931034483,-0.7866345348935105,-0.3473290234773732,-0.2332786624417185,1
-0.26,-0.0769230769230769,-0.0996168582375478,-0.0662673544441324,-0.3590941741333031,-0.244278679671866,2
0.78,-0.1538461538461538,-0.0781609195402298,0.0267986376491284,-0.0425239121394276,0.0258810781382573,2
-0.94,0.0769230769230769,0.0454661558109834,0.1020193830039396,-0.2501228687006162,-0.1454984049102426,2
-0.68,-0.6923076923076923,-0.3182630906768838,-0.3262868599118982,-0.986095043665646,-0.6078563930371945,1
0.18,-0.8461538461538461,-0.3805874840357598,-0.8212050001785566,-0.8216248913084572,-0.7660690583489721,1
-0.44,-0.7692307692307693,-0.3744572158365262,-0.8212050001785566,-0.7454084911723564,-0.6648295593522244,1
-0.74,0.6923076923076923,0.4122605363984674,0.2306079508408367,0.3184151827908207,0.2838374125089995,2
0.84,0.6153846153846154,1.1100893997445722,0.6968122512396266,0.7563872821443424,1.0936244642530828,0
-0.74,0.1538461538461538,0.8802043422733078,0.7979185603383852,0.5741030584855015,0.9796467085201084,0
-0.56,-0.8461538461538461,-0.3765006385696041,-0.7378774108408706,-1.0073267551321312,-1.0530425794672695,1
-0.52,-0.3076923076923077,-0.1731800766283525,-0.0885355441424113,0.5324864844429322,0.4186777125115803,2
-0.78,0.3846153846153846,1.1836526181353768,0.8345178046560041,0.5315791463460738,0.9519501216665496,0
-0.28,0.6153846153846154,0.4745849297573435,0.3103910684097493,0.5472458508184945,0.4275635301119499,2
0.4,-0.5384615384615384,-0.2998722860791826,-0.3848152052258158,-0.4051869494537068,-0.2882168516945426,1
0.38,0.3076923076923077,0.2426564495530012,0.2313269383014487,0.3213791539072246,0.8080755101182123,2
0.72,0.3076923076923077,1.5545338441890166,1.0305531808305155,0.8819931193527655,1.1680803881288475,0
-0.3,-0.3846153846153846,-0.271264367816092,-0.3742684157101767,-0.5509659370156138,-0.7404164032673936,1
0.12,0.5384615384615384,0.1936143039591315,0.0791832686700053,0.2123473592680806,-0.128313719451014,2
-0.78,-0.6153846153846154,-0.3417624521072797,-0.6058335196702456,-1.0366942648671127,-1.1052565008426716,1
-0.38,0.5384615384615384,0.0515964240102171,-0.0985837819095566,0.0453971494461457,-0.2410036997039135,2
-0.26,0.9230769230769232,0.5542784163473818,0.2596615023651191,0.0202638841631696,0.5778679187231335,2
-0.7,0.0,0.4091954022988506,0.5569347325415422,0.2440134588484367,0.2341082408538078,2
0.6,0.0769230769230769,0.7627075351213283,0.7719268053576677,0.7144077728630297,0.524901990602938,0
